Date,Account,Status
08/12/2022 12:59:14,Moeed_Malaysia32,Finalized a share for the 'Campaign 1' campaign and 'Moeed_Malaysia32' account.
08/12/2022 12:59:17,Moeed_Malaysia15,Sharing a post for the 'Campaign 1' campaign and 'Moeed_Malaysia15' account.
08/12/2022 12:59:42,Moeed_Malaysia69,Finalized a share for the 'Campaign 1' campaign and 'Moeed_Malaysia69' account.
08/12/2022 12:59:44,Moeed_Malaysia31,Sharing a post for the 'Campaign 1' campaign and 'Moeed_Malaysia31' account.
08/12/2022 12:59:59,Moeed_Malaysia51,Sharing a post for the 'Campaign 1' campaign and 'Moeed_Malaysia51' account.
08/12/2022 13:00:14,Moeed_Malaysia1,Finalized a share for the 'Campaign 1' campaign and 'Moeed_Malaysia1' account.
08/12/2022 13:00:20,Moeed_Malaysia55,Sharing a post for the 'Campaign 1' campaign and 'Moeed_Malaysia55' account.
08/12/2022 13:00:51,Moeed_Malaysia28,Sharing a post for the 'Campaign 1' campaign and 'Moeed_Malaysia28' account.
08/12/2022 13:00:52,Moeed_Malaysia15,Finalized a share for the 'Campaign 1' campaign and 'Moeed_Malaysia15' account.
08/12/2022 13:01:00,Moeed_Malaysia4,Finalized a share for the 'Campaign 1' campaign and 'Moeed_Malaysia4' account.
08/12/2022 13:01:15,Moeed_Malaysia25,Executing extraction from Notification section for Moeed_Malaysia25 account.
08/12/2022 13:01:23,Moeed_Malaysia13,Finalized a share for the 'Campaign 1' campaign and 'Moeed_Malaysia13' account.
08/12/2022 13:01:31,Moeed_Malaysia3,Sharing a post for the 'Campaign 1' campaign and 'Moeed_Malaysia3' account.
08/12/2022 13:01:35,Moeed_Malaysia51,Finalized a share for the 'Campaign 1' campaign and 'Moeed_Malaysia51' account.
08/12/2022 13:01:52,Moeed_Malaysia58,Sharing a post for the 'Campaign 1' campaign and 'Moeed_Malaysia58' account.
08/12/2022 13:02:16,Moeed_Malaysia31,Finalized a share for the 'Campaign 1' campaign and 'Moeed_Malaysia31' account.
08/12/2022 13:02:22,Moeed_Malaysia13,Sharing a post for the 'Campaign 1' campaign and 'Moeed_Malaysia13' account.
08/12/2022 13:02:26,Moeed_Malaysia25,Extracted 2 posts from Notifications for Moeed_Malaysia25 account.
08/12/2022 13:02:50,Moeed_Malaysia55,Finalized a share for the 'Campaign 1' campaign and 'Moeed_Malaysia55' account.
08/12/2022 13:02:53,Moeed_Malaysia21,Sharing a post for the 'Campaign 1' campaign and 'Moeed_Malaysia21' account.
08/12/2022 13:03:02,Moeed_Malaysia3,Finalized a share for the 'Campaign 1' campaign and 'Moeed_Malaysia3' account.
08/12/2022 13:03:11,Moeed_Malaysia38,Sharing a post for the 'Campaign 1' campaign and 'Moeed_Malaysia38' account.
08/12/2022 13:03:25,Moeed_Malaysia28,Finalized a share for the 'Campaign 1' campaign and 'Moeed_Malaysia28' account.
08/12/2022 13:03:41,Moeed_Malaysia12,Sharing a post for the 'Campaign 1' campaign and 'Moeed_Malaysia12' account.
08/12/2022 13:04:02,Moeed_Malaysia54,Sharing a post for the 'Campaign 1' campaign and 'Moeed_Malaysia54' account.
08/12/2022 13:04:17,Moeed_Malaysia58,Finalized a share for the 'Campaign 1' campaign and 'Moeed_Malaysia58' account.
08/12/2022 13:04:26,Moeed_Malaysia1,Sharing a post for the 'Campaign 1' campaign and 'Moeed_Malaysia1' account.
08/12/2022 13:04:53,Moeed_Malaysia25,Sharing a post for the 'Campaign 1' campaign and 'Moeed_Malaysia25' account.
08/12/2022 13:04:55,Moeed_Malaysia13,Finalized a share for the 'Campaign 1' campaign and 'Moeed_Malaysia13' account.
08/12/2022 13:05:24,Moeed_Malaysia45,Sharing a post for the 'Campaign 1' campaign and 'Moeed_Malaysia45' account.
08/12/2022 13:05:26,Moeed_Malaysia21,Finalized a share for the 'Campaign 1' campaign and 'Moeed_Malaysia21' account.
08/12/2022 13:05:42,Moeed_Malaysia38,Finalized a share for the 'Campaign 1' campaign and 'Moeed_Malaysia38' account.
08/12/2022 13:05:45,Moeed_Malaysia54,Finalized a share for the 'Campaign 1' campaign and 'Moeed_Malaysia54' account.
08/12/2022 13:05:48,Moeed_Malaysia36,Sharing a post for the 'Campaign 1' campaign and 'Moeed_Malaysia36' account.
08/12/2022 13:06:06,Moeed_Malaysia35,Sharing a post for the 'Campaign 1' campaign and 'Moeed_Malaysia35' account.
08/12/2022 13:06:16,Moeed_Malaysia12,Finalized a share for the 'Campaign 1' campaign and 'Moeed_Malaysia12' account.
08/12/2022 13:06:27,Moeed_Malaysia44,Sharing a post for the 'Campaign 1' campaign and 'Moeed_Malaysia44' account.
08/12/2022 13:06:57,Moeed_Malaysia54,Sharing a post for the 'Campaign 1' campaign and 'Moeed_Malaysia54' account.
08/12/2022 13:06:58,Moeed_Malaysia45,Finalized a share for the 'Campaign 1' campaign and 'Moeed_Malaysia45' account.
08/12/2022 13:07:02,Moeed_Malaysia1,Finalized a share for the 'Campaign 1' campaign and 'Moeed_Malaysia1' account.
08/12/2022 13:07:22,Moeed_Malaysia50,Sharing a post for the 'Campaign 1' campaign and 'Moeed_Malaysia50' account.
08/12/2022 13:07:22,Moeed_Malaysia36,Finalized a share for the 'Campaign 1' campaign and 'Moeed_Malaysia36' account.
08/12/2022 13:07:25,Moeed_Malaysia25,Finalized a share for the 'Campaign 1' campaign and 'Moeed_Malaysia25' account.
08/12/2022 13:07:40,Moeed_Malaysia35,Finalized a share for the 'Campaign 1' campaign and 'Moeed_Malaysia35' account.
08/12/2022 13:07:52,Moeed_Malaysia51,Sharing a post for the 'Campaign 1' campaign and 'Moeed_Malaysia51' account.
08/12/2022 13:08:19,Moeed_Malaysia1,Account Actions - 'Moeed_Malaysia1' - Executing
08/12/2022 13:08:22,Moeed_Malaysia28,Sharing a post for the 'Campaign 1' campaign and 'Moeed_Malaysia28' account.
08/12/2022 13:08:30,Moeed_Malaysia54,Finalized a share for the 'Campaign 1' campaign and 'Moeed_Malaysia54' account.
08/12/2022 13:08:32,Moeed_Malaysia54,Account Actions - 'Moeed_Malaysia54' - Executing
08/12/2022 13:08:54,Moeed_Malaysia50,Finalized a share for the 'Campaign 1' campaign and 'Moeed_Malaysia50' account.
08/12/2022 13:09:06,Moeed_Malaysia44,Finalized a share for the 'Campaign 1' campaign and 'Moeed_Malaysia44' account.
08/12/2022 13:09:17,Moeed_Malaysia13,Sharing a post for the 'Campaign 1' campaign and 'Moeed_Malaysia13' account.
08/12/2022 13:09:33,Moeed_Malaysia45,Sharing a post for the 'Campaign 1' campaign and 'Moeed_Malaysia45' account.
08/12/2022 13:09:57,Moeed_Malaysia37,Executing extraction from Notification section for Moeed_Malaysia37 account.
08/12/2022 13:10:09,Moeed_Malaysia1,Account Actions - Moeed_Malaysia1 - Finished operation
08/12/2022 13:10:10,Moeed_Malaysia4,Sharing a post for the 'Campaign 1' campaign and 'Moeed_Malaysia4' account.
08/12/2022 13:10:10,Moeed_Malaysia1,Sharing a post for the 'Campaign 1' campaign and 'Moeed_Malaysia1' account.
08/12/2022 13:10:13,Moeed_Malaysia54,Account Actions - Moeed_Malaysia54 - Finished operation
08/12/2022 13:10:23,Moeed_Malaysia51,Finalized a share for the 'Campaign 1' campaign and 'Moeed_Malaysia51' account.
08/12/2022 13:10:31,Moeed_Malaysia16,Sharing a post for the 'Campaign 1' campaign and 'Moeed_Malaysia16' account.
08/12/2022 13:10:52,Moeed_Malaysia28,Finalized a share for the 'Campaign 1' campaign and 'Moeed_Malaysia28' account.
08/12/2022 13:10:55,Moeed_Malaysia3,Sharing a post for the 'Campaign 1' campaign and 'Moeed_Malaysia3' account.
08/12/2022 13:11:08,Moeed_Malaysia45,Finalized a share for the 'Campaign 1' campaign and 'Moeed_Malaysia45' account.
08/12/2022 13:11:13,Moeed_Malaysia37,Extracted 0 posts from Notifications for Moeed_Malaysia37 account.
