Date,Account,Status
08/12/2022 00:40:28,,Jarvee 3.3.1.1 is now active
08/12/2022 07:53:52,,Jarvee 3.3.1.1 is now active
08/13/2022 08:59:52,,Jarvee 3.3.1.1 is now active
08/22/2022 07:13:30,,Jarvee 3.3.1.1 is now active
09/29/2022 10:14:06,,Jarvee 3.3.1.1 is now active
09/30/2022 00:46:17,Moeed_Malaysia1,Group Joiner - 'Moeed_Malaysia1' -  is active
09/30/2022 00:46:18,Moeed_Malaysia1,Group Joiner - 'Moeed_Malaysia1' - Executing using 'https://www.facebook.com/groups/380847860725475'
09/30/2022 00:46:26,Moeed_Malaysia2,Group Joiner - 'Moeed_Malaysia2' -  is active
09/30/2022 00:46:26,Moeed_Malaysia3,Group Joiner - 'Moeed_Malaysia3' -  is active
09/30/2022 00:46:26,Moeed_Malaysia4,Group Joiner - 'Moeed_Malaysia4' -  is active
09/30/2022 00:46:26,Moeed_Malaysia5,Group Joiner - 'Moeed_Malaysia5' -  is active
09/30/2022 00:46:26,Moeed_Malaysia6,Group Joiner - 'Moeed_Malaysia6' -  is active
09/30/2022 00:46:26,Moeed_Malaysia7,Group Joiner - 'Moeed_Malaysia7' -  is active
09/30/2022 00:46:26,Moeed_Malaysia8,Group Joiner - 'Moeed_Malaysia8' -  is active
09/30/2022 00:46:26,Moeed_Malaysia9,Group Joiner - 'Moeed_Malaysia9' -  is active
09/30/2022 00:46:26,Moeed_Malaysia10,Group Joiner - 'Moeed_Malaysia10' -  is active
09/30/2022 00:46:26,Moeed_Malaysia11,Group Joiner - 'Moeed_Malaysia11' -  is active
09/30/2022 00:46:26,Moeed_Malaysia12,Group Joiner - 'Moeed_Malaysia12' -  is active
09/30/2022 00:46:26,Moeed_Malaysia13,Group Joiner - 'Moeed_Malaysia13' -  is active
09/30/2022 00:46:26,Moeed_Malaysia14,Group Joiner - 'Moeed_Malaysia14' -  is active
09/30/2022 00:46:26,Moeed_Malaysia15,Group Joiner - 'Moeed_Malaysia15' -  is active
09/30/2022 00:46:26,Moeed_Malaysia16,Group Joiner - 'Moeed_Malaysia16' -  is active
09/30/2022 00:46:26,Moeed_Malaysia17,Group Joiner - 'Moeed_Malaysia17' -  is active
09/30/2022 00:46:26,Moeed_Malaysia18,Group Joiner - 'Moeed_Malaysia18' -  is active
09/30/2022 00:46:26,Moeed_Malaysia19,Group Joiner - 'Moeed_Malaysia19' -  is active
09/30/2022 00:46:26,Moeed_Malaysia20,Group Joiner - 'Moeed_Malaysia20' -  is active
09/30/2022 00:46:26,Moeed_Malaysia21,Group Joiner - 'Moeed_Malaysia21' -  is active
09/30/2022 00:46:26,Moeed_Malaysia22,Group Joiner - 'Moeed_Malaysia22' -  is active
09/30/2022 00:46:26,Moeed_Malaysia23,Group Joiner - 'Moeed_Malaysia23' -  is active
09/30/2022 00:46:26,Moeed_Malaysia24,Group Joiner - 'Moeed_Malaysia24' -  is active
09/30/2022 00:46:26,Moeed_Malaysia25,Group Joiner - 'Moeed_Malaysia25' -  is active
09/30/2022 00:46:26,Moeed_Malaysia26,Group Joiner - 'Moeed_Malaysia26' -  is active
09/30/2022 00:46:26,Moeed_Malaysia27,Group Joiner - 'Moeed_Malaysia27' -  is active
09/30/2022 00:46:26,Moeed_Malaysia28,Group Joiner - 'Moeed_Malaysia28' -  is active
09/30/2022 00:46:26,Moeed_Malaysia29,Group Joiner - 'Moeed_Malaysia29' -  is active
09/30/2022 00:46:26,Moeed_Malaysia30,Group Joiner - 'Moeed_Malaysia30' -  is active
09/30/2022 00:46:26,Moeed_Malaysia31,Group Joiner - 'Moeed_Malaysia31' -  is active
09/30/2022 00:46:26,Moeed_Malaysia32,Group Joiner - 'Moeed_Malaysia32' -  is active
09/30/2022 00:46:26,Moeed_Malaysia33,Group Joiner - 'Moeed_Malaysia33' -  is active
09/30/2022 00:46:26,Moeed_Malaysia34,Group Joiner - 'Moeed_Malaysia34' -  is active
09/30/2022 00:46:26,Moeed_Malaysia35,Group Joiner - 'Moeed_Malaysia35' -  is active
09/30/2022 00:46:26,Moeed_Malaysia36,Group Joiner - 'Moeed_Malaysia36' -  is active
09/30/2022 00:46:26,Moeed_Malaysia37,Group Joiner - 'Moeed_Malaysia37' -  is active
09/30/2022 00:46:26,Moeed_Malaysia38,Group Joiner - 'Moeed_Malaysia38' -  is active
09/30/2022 00:46:26,Moeed_Malaysia39,Group Joiner - 'Moeed_Malaysia39' -  is active
09/30/2022 00:46:26,Moeed_Malaysia40,Group Joiner - 'Moeed_Malaysia40' -  is active
09/30/2022 00:46:26,Moeed_Malaysia41,Group Joiner - 'Moeed_Malaysia41' -  is active
09/30/2022 00:46:26,Moeed_Malaysia42,Group Joiner - 'Moeed_Malaysia42' -  is active
09/30/2022 00:46:26,Moeed_Malaysia43,Group Joiner - 'Moeed_Malaysia43' -  is active
09/30/2022 00:46:26,Moeed_Malaysia44,Group Joiner - 'Moeed_Malaysia44' -  is active
09/30/2022 00:46:26,Moeed_Malaysia45,Group Joiner - 'Moeed_Malaysia45' -  is active
09/30/2022 00:46:26,Moeed_Malaysia46,Group Joiner - 'Moeed_Malaysia46' -  is active
09/30/2022 00:46:26,Moeed_Malaysia47,Group Joiner - 'Moeed_Malaysia47' -  is active
09/30/2022 00:46:26,Moeed_Malaysia48,Group Joiner - 'Moeed_Malaysia48' -  is active
09/30/2022 00:46:26,Moeed_Malaysia49,Group Joiner - 'Moeed_Malaysia49' -  is active
09/30/2022 00:46:26,Moeed_Malaysia50,Group Joiner - 'Moeed_Malaysia50' -  is active
09/30/2022 00:46:26,Moeed_Malaysia51,Group Joiner - 'Moeed_Malaysia51' -  is active
09/30/2022 00:46:26,Moeed_Malaysia52,Group Joiner - 'Moeed_Malaysia52' -  is active
09/30/2022 00:46:26,Moeed_Malaysia53,Group Joiner - 'Moeed_Malaysia53' -  is active
09/30/2022 00:46:26,Moeed_Malaysia54,Group Joiner - 'Moeed_Malaysia54' -  is active
09/30/2022 00:46:26,Moeed_Malaysia55,Group Joiner - 'Moeed_Malaysia55' -  is active
