Date,Account,Status
07/14/2022 00:40:05,,Jarvee 3.3.1.1 is now active
07/14/2022 23:18:51,,Jarvee 3.3.1.1 is now active
07/17/2022 03:46:52,,Jarvee 3.3.1.1 is now active
07/18/2022 03:10:00,,Jarvee 3.3.1.1 is now active
07/29/2022 08:13:29,,Jarvee 3.3.1.1 is now active
07/29/2022 08:18:29,Moeed_Malaysia28,Change language to English - 'Moeed_Malaysia28' - Executing using 'https://www.facebook.com/settings?tab=language&section=account&view'
07/29/2022 08:18:52,Moeed_Malaysia28,Change language to English - Error executing for the 'Moeed_Malaysia28' account. : code  43  - Edit Language button not found URL: https://www.facebook.com/settings?tab=language&section=account&view
07/29/2022 08:18:53,Moeed_Malaysia28,Synchronizing Groups for the 'Moeed_Malaysia28' account.
07/29/2022 08:19:27,Moeed_Malaysia5,Change language to English - 'Moeed_Malaysia5' - Executing using 'https://www.facebook.com/settings?tab=language&section=account&view'
07/29/2022 08:20:01,Moeed_Malaysia5,Change language to English - Error executing for the 'Moeed_Malaysia5' account. : code  43  - Language dropdown not found URL: https://www.facebook.com/settings?tab=language&section=account&view
07/29/2022 08:20:03,Moeed_Malaysia5,Birthday Sync - for the 'Moeed_Malaysia5' account URL: https://www.facebook.com/me
07/29/2022 08:20:21,Moeed_Malaysia28,Synchronizing Pages for the 'Moeed_Malaysia28' account.
07/29/2022 08:20:27,Moeed_Malaysia42,Change language to English - 'Moeed_Malaysia42' - Executing using 'https://www.facebook.com/settings?tab=language&section=account&view'
07/29/2022 08:20:27,Moeed_Malaysia7,Change language to English - 'Moeed_Malaysia7' - Executing using 'https://www.facebook.com/settings?tab=language&section=account&view'
07/29/2022 08:20:27,Moeed_Malaysia17,Change language to English - 'Moeed_Malaysia17' - Executing using 'https://www.facebook.com/settings?tab=language&section=account&view'
07/29/2022 08:20:51,Moeed_Malaysia42,Change language to English - Error executing for the 'Moeed_Malaysia42' account. : code  43  - Edit Language button not found URL: https://www.facebook.com/settings?tab=language&section=account&view
07/29/2022 08:20:54,Moeed_Malaysia5,Checking restrictions for the 'Moeed_Malaysia5' account done. URL: https://www.facebook.com/me
07/29/2022 08:20:55,Moeed_Malaysia5,Checking restrictions for the 'Moeed_Malaysia5' account
07/29/2022 08:20:58,Moeed_Malaysia7,Change language to English - Error executing for the 'Moeed_Malaysia7' account. : code  43  - Edit Language button not found URL: https://www.facebook.com/settings?tab=language&section=account&view
07/29/2022 08:20:58,Moeed_Malaysia17,Change language to English - Error executing for the 'Moeed_Malaysia17' account. : code  43  - Language dropdown not found URL: https://www.facebook.com/settings?tab=language&section=account&view
07/29/2022 08:21:01,Moeed_Malaysia7,Synchronizing Pages for the 'Moeed_Malaysia7' account.
07/29/2022 08:21:18,Moeed_Malaysia5,Checking restrictions for the 'Moeed_Malaysia5' account done.
07/29/2022 08:21:19,Moeed_Malaysia5,Synchronizing Number of Followers for the 'Moeed_Malaysia5' account
07/29/2022 08:21:19,Moeed_Malaysia40,Change language to English - 'Moeed_Malaysia40' - Executing using 'https://www.facebook.com/settings?tab=language&section=account&view'
07/29/2022 08:21:34,Moeed_Malaysia58,Change language to English - 'Moeed_Malaysia58' - Executing using 'https://www.facebook.com/settings?tab=language&section=account&view'
07/29/2022 08:21:46,Moeed_Malaysia5,Finalized Number of Followers synchronization for the 'Moeed_Malaysia5' account.
07/29/2022 08:21:46,Moeed_Malaysia28,Finalized pages synchronization for the 'Moeed_Malaysia28' account.
07/29/2022 08:21:46,Moeed_Malaysia40,Change language to English - Error executing for the 'Moeed_Malaysia40' account. : code  43  - Edit Language button not found URL: https://www.facebook.com/settings?tab=language&section=account&view
07/29/2022 08:21:46,Moeed_Malaysia5,Synchronizing Pages for the 'Moeed_Malaysia5' account.
07/29/2022 08:21:47,Moeed_Malaysia28,Birthday Sync - for the 'Moeed_Malaysia28' account URL: https://www.facebook.com/me
07/29/2022 08:21:50,Moeed_Malaysia40,Synchronizing Pages for the 'Moeed_Malaysia40' account.
07/29/2022 08:22:13,Moeed_Malaysia7,Finalized pages synchronization for the 'Moeed_Malaysia7' account.
07/29/2022 08:22:14,Moeed_Malaysia7,Synchronizing Groups for the 'Moeed_Malaysia7' account.
07/29/2022 08:22:37,Moeed_Malaysia7,https://www.facebook.com/groups/?category=groups
07/29/2022 08:22:38,Moeed_Malaysia43,Change language to English - 'Moeed_Malaysia43' - Executing using 'https://www.facebook.com/settings?tab=language&section=account&view'
07/29/2022 08:22:38,Moeed_Malaysia7,Executing a Login operation for the 'Moeed_Malaysia7' account.
07/29/2022 08:22:40,Moeed_Malaysia28,Checking restrictions for the 'Moeed_Malaysia28' account done. URL: https://www.facebook.com/me
07/29/2022 08:22:41,Moeed_Malaysia28,Checking restrictions for the 'Moeed_Malaysia28' account
07/29/2022 08:22:53,Moeed_Malaysia5,Finalized pages synchronization for the 'Moeed_Malaysia5' account.
07/29/2022 08:22:56,Moeed_Malaysia40,Finalized pages synchronization for the 'Moeed_Malaysia40' account.
07/29/2022 08:22:57,Moeed_Malaysia40,Birthday Sync - for the 'Moeed_Malaysia40' account URL: https://www.facebook.com/me
07/29/2022 08:22:59,Moeed_Malaysia7,The Login operation for the 'Moeed_Malaysia7' account is finalized.
07/29/2022 08:23:06,Moeed_Malaysia7,Executing a Check Login operation for the 'Moeed_Malaysia7' account.
07/29/2022 08:23:06,Moeed_Malaysia43,Change language to English - Error executing for the 'Moeed_Malaysia43' account. : code  43  - Language dropdown not found URL: https://www.facebook.com/settings?tab=language&section=account&view
07/29/2022 08:23:07,Moeed_Malaysia58,Change language to English - Error executing for the 'Moeed_Malaysia58' account. : code  43  - Language dropdown not found URL: https://www.facebook.com/settings?tab=language&section=account&view
07/29/2022 08:23:09,Moeed_Malaysia43,Synchronizing Groups for the 'Moeed_Malaysia43' account.
07/29/2022 08:23:09,Moeed_Malaysia58,Birthday Sync - for the 'Moeed_Malaysia58' account URL: https://www.facebook.com/me
07/29/2022 08:23:12,Moeed_Malaysia28,Checking restrictions for the 'Moeed_Malaysia28' account done.
07/29/2022 08:23:15,Moeed_Malaysia28,Synchronizing Number of Followers for the 'Moeed_Malaysia28' account
07/29/2022 08:23:21,Moeed_Malaysia7,Finalized a Check Login operation for the 'Moeed_Malaysia7' account.
07/29/2022 08:23:30,Moeed_Malaysia1,Change language to English - 'Moeed_Malaysia1' - Executing using 'https://www.facebook.com/settings?tab=language&section=account&view'
07/29/2022 08:23:36,Moeed_Malaysia40,Checking restrictions for the 'Moeed_Malaysia40' account done. URL: https://www.facebook.com/me
07/29/2022 08:23:36,Moeed_Malaysia40,Checking restrictions for the 'Moeed_Malaysia40' account
07/29/2022 08:23:43,Moeed_Malaysia28,Finalized Number of Followers synchronization for the 'Moeed_Malaysia28' account.
07/29/2022 08:23:56,Moeed_Malaysia58,Checking restrictions for the 'Moeed_Malaysia58' account done. URL: https://www.facebook.com/me
07/29/2022 08:23:57,Moeed_Malaysia58,Checking restrictions for the 'Moeed_Malaysia58' account
07/29/2022 08:24:01,Moeed_Malaysia40,Checking restrictions for the 'Moeed_Malaysia40' account done.
07/29/2022 08:24:03,Moeed_Malaysia40,Synchronizing Number of Followers for the 'Moeed_Malaysia40' account
07/29/2022 08:24:09,Moeed_Malaysia1,Change language to English - Error executing for the 'Moeed_Malaysia1' account. : code  43  - Language dropdown not found URL: https://www.facebook.com/settings?tab=language&section=account&view
07/29/2022 08:24:13,Moeed_Malaysia59,Change language to English - 'Moeed_Malaysia59' - Executing using 'https://www.facebook.com/settings?tab=language&section=account&view'
07/29/2022 08:24:18,Moeed_Malaysia58,Checking restrictions for the 'Moeed_Malaysia58' account done.
07/29/2022 08:24:19,Moeed_Malaysia58,Synchronizing Number of Followers for the 'Moeed_Malaysia58' account
07/29/2022 08:24:28,Moeed_Malaysia40,Finalized Number of Followers synchronization for the 'Moeed_Malaysia40' account.
07/29/2022 08:24:37,Moeed_Malaysia59,Change language to English - Error executing for the 'Moeed_Malaysia59' account. : code  43  - Edit Language button not found URL: https://www.facebook.com/settings?tab=language&section=account&view
