Date,Account,Status
08/29/2022 01:54:55,,Jarvee 3.3.1.1 is now active
08/29/2022 03:32:05,,Jarvee 3.3.1.1 is now active
08/29/2022 04:10:11,,Jarvee 3.3.1.1 is now active
08/29/2022 05:50:29,,Jarvee 3.3.1.1 is now active
08/29/2022 07:02:56,,Jarvee 3.3.1.1 is now active
08/29/2022 15:32:05,,Jarvee 3.3.1.1 is now active
08/30/2022 04:41:35,,Jarvee 3.3.1.1 is now active
08/30/2022 04:46:42,Noah_Malaysia_162,Change language to English - 'Noah_Malaysia_162' - Executing using 'https://www.facebook.com/settings?tab=language&section=account&view'
08/30/2022 04:47:12,Noah_Malaysia_162,Change language to English - Error executing for the 'Noah_Malaysia_162' account. : code  43  - Language dropdown not found URL: https://www.facebook.com/settings?tab=language&section=account&view
08/30/2022 04:47:15,Noah_Malaysia_162,Synchronizing Groups for the 'Noah_Malaysia_162' account.
08/30/2022 04:48:57,Noah_Malaysia_162,Synchronizing Pages for the 'Noah_Malaysia_162' account.
08/30/2022 04:50:10,Noah_Malaysia_162,Finalized pages synchronization for the 'Noah_Malaysia_162' account.
08/30/2022 04:50:10,Noah_Malaysia_162,Birthday Sync - for the 'Noah_Malaysia_162' account URL: https://www.facebook.com/me
08/30/2022 04:51:00,Noah_Malaysia_162,Birthday Sync - Error executing for the 'Noah_Malaysia_162' account. : code  45  - Basic info tag not found URL: https://www.facebook.com/me
08/30/2022 04:51:03,Noah_Malaysia_162,Checking restrictions for the 'Noah_Malaysia_162' account
08/30/2022 04:51:55,Noah_Malaysia_162,Checking restrictions for the 'Noah_Malaysia_162' account done.
08/30/2022 04:52:02,Noah_Malaysia_162,Synchronizing Number of Followers for the 'Noah_Malaysia_162' account
08/30/2022 04:52:41,Noah_Malaysia_162,Error synchronizing Number of Followers for the 'Noah_Malaysia_162' account. : code  3  - Not logged in Facebook. URL: https://www.facebook.com/me
08/30/2022 04:52:42,Noah_Malaysia_150,Change language to English - 'Noah_Malaysia_150' - Executing using 'https://www.facebook.com/settings?tab=language&section=account&view'
08/30/2022 04:52:42,Noah_Malaysia_162,Executing a Login operation for the 'Noah_Malaysia_162' account.
08/30/2022 04:53:35,Noah_Malaysia_162,The Login operation for the 'Noah_Malaysia_162' account is finalized.
08/30/2022 04:53:40,Noah_Malaysia_162,Executing a Check Login operation for the 'Noah_Malaysia_162' account.
08/30/2022 04:53:50,Noah_Malaysia_150,Change language to English - Error executing for the 'Noah_Malaysia_150' account. : code  43  - Language dropdown not found URL: https://www.facebook.com/settings?tab=language&section=account&view
08/30/2022 04:53:56,Noah_Malaysia_162,Finalized a Check Login operation for the 'Noah_Malaysia_162' account.
08/30/2022 04:54:44,Noah_Malaysia_182,Change language to English - 'Noah_Malaysia_182' - Executing using 'https://www.facebook.com/settings?tab=language&section=account&view'
08/30/2022 04:55:11,Noah_Malaysia_182,Change language to English - Error executing for the 'Noah_Malaysia_182' account. : code  43  - Language dropdown not found URL: https://www.facebook.com/settings?tab=language&section=account&view
08/30/2022 04:55:12,Noah_Malaysia_182,Synchronizing Pages for the 'Noah_Malaysia_182' account.
