Date,Account,Status
08/24/2022 21:06:18,,Jarvee 3.3.1.1 is now active
08/31/2022 09:54:13,,Jarvee 3.3.1.1 is now active
10/18/2022 01:43:07,,Jarvee 3.3.1.1 is now active
10/18/2022 01:46:17,Martin_Malaysia1,Group Joiner - 'Martin_Malaysia1' -  is active
10/18/2022 01:46:20,Martin_Malaysia1,Group Joiner - 'Martin_Malaysia1' - Executing using 'https://www.facebook.com/groups/460183919270756'
10/18/2022 01:46:26,Martin_Malaysia2,Group Joiner - 'Martin_Malaysia2' -  is active
10/18/2022 01:46:26,Martin_Malaysia3,Group Joiner - 'Martin_Malaysia3' -  is active
10/18/2022 01:46:26,Martin_Malaysia4,Group Joiner - 'Martin_Malaysia4' -  is active
10/18/2022 01:46:26,Martin_Malaysia5,Group Joiner - 'Martin_Malaysia5' -  is active
10/18/2022 01:46:26,Martin_Malaysia6,Group Joiner - 'Martin_Malaysia6' -  is active
10/18/2022 01:46:26,Martin_Malaysia7,Group Joiner - 'Martin_Malaysia7' -  is active
10/18/2022 01:46:26,Martin_Malaysia8,Group Joiner - 'Martin_Malaysia8' -  is active
10/18/2022 01:46:26,Martin_Malaysia9,Group Joiner - 'Martin_Malaysia9' -  is active
10/18/2022 01:46:26,Martin_Malaysia10,Group Joiner - 'Martin_Malaysia10' -  is active
10/18/2022 01:46:26,Martin_Malaysia11,Group Joiner - 'Martin_Malaysia11' -  is active
10/18/2022 01:46:26,Martin_Malaysia12,Group Joiner - 'Martin_Malaysia12' -  is active
10/18/2022 01:46:26,Martin_Malaysia13,Group Joiner - 'Martin_Malaysia13' -  is active
10/18/2022 01:46:26,Martin_Malaysia14,Group Joiner - 'Martin_Malaysia14' -  is active
10/18/2022 01:46:26,Martin_Malaysia15,Group Joiner - 'Martin_Malaysia15' -  is active
10/18/2022 01:46:26,Martin_Malaysia16,Group Joiner - 'Martin_Malaysia16' -  is active
10/18/2022 01:46:26,Martin_Malaysia17,Group Joiner - 'Martin_Malaysia17' -  is active
10/18/2022 01:46:26,Martin_Malaysia18,Group Joiner - 'Martin_Malaysia18' -  is active
10/18/2022 01:46:26,Martin_Malaysia19,Group Joiner - 'Martin_Malaysia19' -  is active
10/18/2022 01:46:26,Martin_Malaysia20,Group Joiner - 'Martin_Malaysia20' -  is active
10/18/2022 01:46:26,Martin_Malaysia21,Group Joiner - 'Martin_Malaysia21' -  is active
10/18/2022 01:46:26,Martin_Malaysia22,Group Joiner - 'Martin_Malaysia22' -  is active
10/18/2022 01:46:26,Martin_Malaysia23,Group Joiner - 'Martin_Malaysia23' -  is active
10/18/2022 01:46:26,Martin_Malaysia24,Group Joiner - 'Martin_Malaysia24' -  is active
10/18/2022 01:46:26,Martin_Malaysia25,Group Joiner - 'Martin_Malaysia25' -  is active
10/18/2022 01:46:26,Martin_Malaysia26,Group Joiner - 'Martin_Malaysia26' -  is active
10/18/2022 01:46:26,Martin_Malaysia27,Group Joiner - 'Martin_Malaysia27' -  is active
10/18/2022 01:46:26,Martin_Malaysia28,Group Joiner - 'Martin_Malaysia28' -  is active
10/18/2022 01:46:26,Martin_Malaysia29,Group Joiner - 'Martin_Malaysia29' -  is active
10/18/2022 01:46:26,Martin_Malaysia30,Group Joiner - 'Martin_Malaysia30' -  is active
10/18/2022 01:46:26,Martin_Malaysia31,Group Joiner - 'Martin_Malaysia31' -  is active
10/18/2022 01:46:26,Martin_Malaysia32,Group Joiner - 'Martin_Malaysia32' -  is active
10/18/2022 01:46:26,Martin_Malaysia33,Group Joiner - 'Martin_Malaysia33' -  is active
